Subject Area Name,Entity Group,Entity Name,Attribute Id,Display Name,Level1 Folder,Level2 Folder,Level3 Folder
Employee Address,Employee,D_EMPLOYEE,6000059,No. of Hourly Employees,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,6000024,No. of Managers,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,6000009,No. of Part Time,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,6000060,No. of Salaried Employees,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,3329431,No. of Terminated,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,6000047,Parttime Attrition Rate,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,6000065,Tenure Range Sort,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_EMPLOYEE,6000013,Voluntary Separation Rate,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_PERSON,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_PERSON,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
Employee Address,Employee,D_PERSON,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
Employee Audit,Employee,D_EMPLOYEE,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
Employee Audit,Employee,D_EMPLOYEE,6000058,Salary Range,Executive Metrics,Other Dimensions,%null%
Employee Audit,Employee,D_EMPLOYEE,6000064,Salary Range Sort,Executive Metrics,Other Dimensions,%null%
Employee Audit,Employee,D_EMPLOYEE,5011050,Tenure Range,Executive Metrics,Other Dimensions,%null%
Employee Audit,Employee,D_PERSON,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
Employee Audit,Employee,D_PERSON,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
Employee Audit,Employee,D_EMPLOYEE,6000032,Annual Salary,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000012,Attrition Rate,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000050,Avg. Fulltime Tenure,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000049,Avg. Partime Tenure,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000010,Avg. Tenure,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000048,Fulltime Attrition Rate,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000035,Highest Salary,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000033,Lowest Salary,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000034,Median Salary,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000007,No. of Active Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,3329429,No. of Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000008,No. of Full Time,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000025,No. of Hired,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000059,No. of Hourly Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000024,No. of Managers,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000009,No. of Part Time,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000060,No. of Salaried Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,3329431,No. of Terminated,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000047,Parttime Attrition Rate,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000065,Tenure Range Sort,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_EMPLOYEE,6000013,Voluntary Separation Rate,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_PERSON,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_PERSON,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
Employee Audit,Employee,D_PERSON,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
General Deduction,Employee,D_EMPLOYEE,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
General Deduction,Employee,D_EMPLOYEE,6000058,Salary Range,Executive Metrics,Other Dimensions,%null%
General Deduction,Employee,D_EMPLOYEE,6000064,Salary Range Sort,Executive Metrics,Other Dimensions,%null%
General Deduction,Employee,D_EMPLOYEE,5011050,Tenure Range,Executive Metrics,Other Dimensions,%null%
General Deduction,Employee,D_PERSON,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
General Deduction,Employee,D_PERSON,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
General Deduction,Employee,D_EMPLOYEE,6000032,Annual Salary,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000012,Attrition Rate,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000050,Avg. Fulltime Tenure,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000049,Avg. Partime Tenure,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000010,Avg. Tenure,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000048,Fulltime Attrition Rate,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000035,Highest Salary,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000033,Lowest Salary,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000034,Median Salary,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000007,No. of Active Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,3329429,No. of Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000008,No. of Full Time,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000025,No. of Hired,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000059,No. of Hourly Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000024,No. of Managers,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000009,No. of Part Time,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000060,No. of Salaried Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,3329431,No. of Terminated,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000047,Parttime Attrition Rate,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000065,Tenure Range Sort,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_EMPLOYEE,6000013,Voluntary Separation Rate,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_PERSON,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_PERSON,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
General Deduction,Employee,D_PERSON,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
General Ledger,Employee,D_EMPLOYEE,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
General Ledger,Employee,D_EMPLOYEE,6000058,Salary Range,Executive Metrics,Other Dimensions,%null%
General Ledger,Employee,D_EMPLOYEE,6000064,Salary Range Sort,Executive Metrics,Other Dimensions,%null%
General Ledger,Employee,D_EMPLOYEE,5011050,Tenure Range,Executive Metrics,Other Dimensions,%null%
General Ledger,Employee,D_PERSON,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
General Ledger,Employee,D_PERSON,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
General Ledger,Employee,D_EMPLOYEE,6000032,Annual Salary,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000012,Attrition Rate,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000050,Avg. Fulltime Tenure,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000049,Avg. Partime Tenure,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000010,Avg. Tenure,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000048,Fulltime Attrition Rate,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000035,Highest Salary,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000033,Lowest Salary,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000034,Median Salary,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000007,No. of Active Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,3329429,No. of Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000008,No. of Full Time,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000025,No. of Hired,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000059,No. of Hourly Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000024,No. of Managers,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000009,No. of Part Time,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000060,No. of Salaried Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,3329431,No. of Terminated,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000047,Parttime Attrition Rate,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000065,Tenure Range Sort,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_EMPLOYEE,6000013,Voluntary Separation Rate,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_PERSON,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_PERSON,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
General Ledger,Employee,D_PERSON,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000058,Salary Range,Executive Metrics,Other Dimensions,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000064,Salary Range Sort,Executive Metrics,Other Dimensions,%null%
Leave Accrual,Employee,D_EMPLOYEE,5011050,Tenure Range,Executive Metrics,Other Dimensions,%null%
Leave Accrual,Employee,D_PERSON,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
Leave Accrual,Employee,D_PERSON,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000032,Annual Salary,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000012,Attrition Rate,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000050,Avg. Fulltime Tenure,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000049,Avg. Partime Tenure,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000010,Avg. Tenure,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000048,Fulltime Attrition Rate,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000035,Highest Salary,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000033,Lowest Salary,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000034,Median Salary,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000007,No. of Active Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,3329429,No. of Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000008,No. of Full Time,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000025,No. of Hired,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000059,No. of Hourly Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000024,No. of Managers,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000009,No. of Part Time,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000060,No. of Salaried Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,3329431,No. of Terminated,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000047,Parttime Attrition Rate,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000065,Tenure Range Sort,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_EMPLOYEE,6000013,Voluntary Separation Rate,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_PERSON,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_PERSON,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
Leave Accrual,Employee,D_PERSON,6000022,No. of Male Employees,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
Payroll,Employee,D_EMPLOYEE,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
Payroll,Employee,D_EMPLOYEE,6000058,Salary Range,Executive Metrics,Other Dimensions,%null%
Payroll,Employee,D_EMPLOYEE,6000064,Salary Range Sort,Executive Metrics,Other Dimensions,%null%
Payroll,Employee,D_EMPLOYEE,5011050,Tenure Range,Executive Metrics,Other Dimensions,%null%
Payroll,Employee,D_PERSON,3329428,Age Bucket,Executive Metrics,Other Dimensions,%null%
Payroll,Employee,D_PERSON,6000063,Age Bucket Sort,Executive Metrics,Other Dimensions,%null%
Payroll,Employee,D_EMPLOYEE,6000032,Annual Salary,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000012,Attrition Rate,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000011,Average Age,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000050,Avg. Fulltime Tenure,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000049,Avg. Partime Tenure,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000010,Avg. Tenure,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000048,Fulltime Attrition Rate,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000035,Highest Salary,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000033,Lowest Salary,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000034,Median Salary,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000007,No. of Active Employees,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,3329429,No. of Employees,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000023,No. of Female Employees,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000008,No. of Full Time,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000025,No. of Hired,Executive Metrics,Workforce Measures,%null%
Payroll,Employee,D_EMPLOYEE,6000059,No. of Hourly Employees,Executive Metrics,Workforce Measures,%null%
